level_0,index,person,Year,wikidataid,sex,last,person_y,FirstName,first,death,Number_Sessions_Served,party_short,person_x,party_x,ethnicity,Session_114,name,birth,party_y,deathplace,Session_116,ID_NameParty,Session_113,LastName,pageid,Session_115,wikititle,Pure_name,name_y,religion,birthplace,disney_donations,VoteAlongRatio_Film,VoteAlongRatio_FS_IIR,VoteAlongRatio_FS_FSS,VoteAlongRatio_FS_CM,VoteAlongRatio_FS_REB,disney_donations_lagMinus1,disney_donations_lagPlus1
308,308,142,2014,Q1373548,male,Tonko,412319.0,Paul,Paul,0.0,4.0,D,412319,D,white,True,"Rep. Paul Tonko [D, 2013-2022]",1949-06-18,Democrat,0.0,True,PaulTonkoD,True,Tonko,6984664.0,True,Paul_Tonko, Paul Tonko ,Paul Tonko,0,"42.9433,-74.1903",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
537,537,142,2016,Q1373548,male,Tonko,412319.0,Paul,Paul,0.0,4.0,D,412319,D,white,True,"Rep. Paul Tonko [D, 2013-2022]",1949-06-18,Democrat,0.0,True,PaulTonkoD,True,Tonko,6984664.0,True,Paul_Tonko, Paul Tonko ,Paul Tonko,0,"42.9433,-74.1903",0.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0
766,766,142,2018,Q1373548,male,Tonko,412319.0,Paul,Paul,0.0,4.0,D,412319,D,white,True,"Rep. Paul Tonko [D, 2013-2022]",1949-06-18,Democrat,0.0,True,PaulTonkoD,True,Tonko,6984664.0,True,Paul_Tonko, Paul Tonko ,Paul Tonko,0,"42.9433,-74.1903",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
80,80,143,2012,Q461746,female,Fudge,412327.0,Marcia,Marcia,0.0,4.0,D,412327,D,black,True,"Rep. Marcia Fudge [D, 2008-2021]",1952-10-29,Democrat,0.0,True,MarciaFudgeD,True,Fudge,19286605.0,True,Marcia_Fudge, Marcia Fudge ,Marcia Fudge,0,"41.48222,-81.66972",0.0,0.25,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.0,
309,309,143,2014,Q461746,female,Fudge,412327.0,Marcia,Marcia,0.0,4.0,D,412327,D,black,True,"Rep. Marcia Fudge [D, 2008-2021]",1952-10-29,Democrat,0.0,True,MarciaFudgeD,True,Fudge,19286605.0,True,Marcia_Fudge, Marcia Fudge ,Marcia Fudge,0,"41.48222,-81.66972",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
538,538,143,2016,Q461746,female,Fudge,412327.0,Marcia,Marcia,0.0,4.0,D,412327,D,black,True,"Rep. Marcia Fudge [D, 2008-2021]",1952-10-29,Democrat,0.0,True,MarciaFudgeD,True,Fudge,19286605.0,True,Marcia_Fudge, Marcia Fudge ,Marcia Fudge,0,"41.48222,-81.66972",0.0,0.8,0.2857142857142857,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0
767,767,143,2018,Q461746,female,Fudge,412327.0,Marcia,Marcia,0.0,4.0,D,412327,D,black,True,"Rep. Marcia Fudge [D, 2008-2021]",1952-10-29,Democrat,0.0,True,MarciaFudgeD,True,Fudge,19286605.0,True,Marcia_Fudge, Marcia Fudge ,Marcia Fudge,0,"41.48222,-81.66972",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
81,81,145,2012,Q460035,female,Chu,412379.0,Judy,Judy,0.0,4.0,D,412379,D,asian,True,"Rep. Judy Chu [D, 2013-2022]",1953-07-07,Democrat,0.0,True,JudyChuD,True,Chu,7197854.0,True,Judy_Chu, Judy Chu ,Judy Chu,0,"34.05,-118.25",2000.0,0.25,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.6666666666666666,3000.0,
310,310,145,2014,Q460035,female,Chu,412379.0,Judy,Judy,0.0,4.0,D,412379,D,asian,True,"Rep. Judy Chu [D, 2013-2022]",1953-07-07,Democrat,0.0,True,JudyChuD,True,Chu,7197854.0,True,Judy_Chu, Judy Chu ,Judy Chu,0,"34.05,-118.25",3000.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,2000.0,2000.0
539,539,145,2016,Q460035,female,Chu,412379.0,Judy,Judy,0.0,4.0,D,412379,D,asian,True,"Rep. Judy Chu [D, 2013-2022]",1953-07-07,Democrat,0.0,True,JudyChuD,True,Chu,7197854.0,True,Judy_Chu, Judy Chu ,Judy Chu,0,"34.05,-118.25",2000.0,0.6,0.2857142857142857,0.3333333333333333,0.0,0.0,1000.0,3000.0
768,768,145,2018,Q460035,female,Chu,412379.0,Judy,Judy,0.0,4.0,D,412379,D,asian,True,"Rep. Judy Chu [D, 2013-2022]",1953-07-07,Democrat,0.0,True,JudyChuD,True,Chu,7197854.0,True,Judy_Chu, Judy Chu ,Judy Chu,0,"34.05,-118.25",1000.0,1.0,1.0,1.0,1.0,1.0,,2000.0
82,82,146,2012,Q1340268,male,Garamendi,412382.0,John,John,0.0,4.0,D,412382,D,hispanic,True,"Rep. John Garamendi [D, 2013-2022]",1945-01-24,Democrat,0.0,True,JohnGaramendiD,True,Garamendi,1602620.0,True,John_Garamendi, John Garamendi ,John Garamendi,0,"29.9519,-81.9799",2000.0,0.75,0.5,0.6666666666666666,0.5714285714285714,0.6666666666666666,2000.0,
311,311,146,2014,Q1340268,male,Garamendi,412382.0,John,John,0.0,4.0,D,412382,D,hispanic,True,"Rep. John Garamendi [D, 2013-2022]",1945-01-24,Democrat,0.0,True,JohnGaramendiD,True,Garamendi,1602620.0,True,John_Garamendi, John Garamendi ,John Garamendi,0,"29.9519,-81.9799",2000.0,0.3333333333333333,0.8,0.3333333333333333,0.6,0.5,0.0,2000.0
540,540,146,2016,Q1340268,male,Garamendi,412382.0,John,John,0.0,4.0,D,412382,D,hispanic,True,"Rep. John Garamendi [D, 2013-2022]",1945-01-24,Democrat,0.0,True,JohnGaramendiD,True,Garamendi,1602620.0,True,John_Garamendi, John Garamendi ,John Garamendi,0,"29.9519,-81.9799",0.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,5400.0,2000.0
769,769,146,2018,Q1340268,male,Garamendi,412382.0,John,John,0.0,4.0,D,412382,D,hispanic,True,"Rep. John Garamendi [D, 2013-2022]",1945-01-24,Democrat,0.0,True,JohnGaramendiD,True,Garamendi,1602620.0,True,John_Garamendi, John Garamendi ,John Garamendi,0,"29.9519,-81.9799",5400.0,1.0,1.0,1.0,1.0,0.6666666666666666,,0.0
83,83,149,2012,Q461621,female,Sewell,412396.0,Terri,Terri,0.0,4.0,D,412396,D,black,True,"Rep. Terri Sewell [D, 2011-2022]",1965-01-01,Democrat,0.0,True,TerriSewellD,True,Sewell,22136277.0,True,Terri_Sewell, Terri Sewell ,Terri Sewell,0,"34.71361,-86.58611",0.0,0.75,0.5,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
312,312,149,2014,Q461621,female,Sewell,412396.0,Terri,Terri,0.0,4.0,D,412396,D,black,True,"Rep. Terri Sewell [D, 2011-2022]",1965-01-01,Democrat,0.0,True,TerriSewellD,True,Sewell,22136277.0,True,Terri_Sewell, Terri Sewell ,Terri Sewell,0,"34.71361,-86.58611",0.0,0.3333333333333333,0.8,0.3333333333333333,0.6,0.75,0.0,0.0
541,541,149,2016,Q461621,female,Sewell,412396.0,Terri,Terri,0.0,4.0,D,412396,D,black,True,"Rep. Terri Sewell [D, 2011-2022]",1965-01-01,Democrat,0.0,True,TerriSewellD,True,Sewell,22136277.0,True,Terri_Sewell, Terri Sewell ,Terri Sewell,0,"34.71361,-86.58611",0.0,0.8,0.42857142857142855,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0
770,770,149,2018,Q461621,female,Sewell,412396.0,Terri,Terri,0.0,4.0,D,412396,D,black,True,"Rep. Terri Sewell [D, 2011-2022]",1965-01-01,Democrat,0.0,True,TerriSewellD,True,Sewell,22136277.0,True,Terri_Sewell, Terri Sewell ,Terri Sewell,0,"34.71361,-86.58611",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
84,84,150,2012,Q461739,female,Bass,412404.0,Karen,Karen,0.0,4.0,D,412404,D,black,True,"Rep. Karen Bass [D, 2013-2022]",1953-10-03,Democrat,0.0,True,KarenBassD,True,Bass,8722536.0,True,Karen_Bass, Karen Bass ,Karen Bass,0,"34.05,-118.25",0.0,0.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.3333333333333333,6050.0,
313,313,150,2014,Q461739,female,Bass,412404.0,Karen,Karen,0.0,4.0,D,412404,D,black,True,"Rep. Karen Bass [D, 2013-2022]",1953-10-03,Democrat,0.0,True,KarenBassD,True,Bass,8722536.0,True,Karen_Bass, Karen Bass ,Karen Bass,0,"34.05,-118.25",6050.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,2000.0,0.0
542,542,150,2016,Q461739,female,Bass,412404.0,Karen,Karen,0.0,4.0,D,412404,D,black,True,"Rep. Karen Bass [D, 2013-2022]",1953-10-03,Democrat,0.0,True,KarenBassD,True,Bass,8722536.0,True,Karen_Bass, Karen Bass ,Karen Bass,0,"34.05,-118.25",2000.0,0.6,0.2857142857142857,0.3333333333333333,0.0,0.0,500.0,6050.0
771,771,150,2018,Q461739,female,Bass,412404.0,Karen,Karen,0.0,4.0,D,412404,D,black,True,"Rep. Karen Bass [D, 2013-2022]",1953-10-03,Democrat,0.0,True,KarenBassD,True,Bass,8722536.0,True,Karen_Bass, Karen Bass ,Karen Bass,0,"34.05,-118.25",500.0,1.0,1.0,1.0,1.0,0.6666666666666666,,2000.0
85,85,152,2012,Q461504,female,Wilson,412412.0,Frederica,Frederica,0.0,4.0,D,412412,D,black,True,"Rep. Frederica Wilson [D, 2013-2022]",1942-11-05,Democrat,0.0,True,FredericaWilsonD,True,Wilson,13719198.0,True,Frederica_Wilson, Frederica Wilson ,Frederica Wilson,0,"25.78333,-80.21667",0.0,0.25,0.5,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,
314,314,152,2014,Q461504,female,Wilson,412412.0,Frederica,Frederica,0.0,4.0,D,412412,D,black,True,"Rep. Frederica Wilson [D, 2013-2022]",1942-11-05,Democrat,0.0,True,FredericaWilsonD,True,Wilson,13719198.0,True,Frederica_Wilson, Frederica Wilson ,Frederica Wilson,0,"25.78333,-80.21667",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
543,543,152,2016,Q461504,female,Wilson,412412.0,Frederica,Frederica,0.0,4.0,D,412412,D,black,True,"Rep. Frederica Wilson [D, 2013-2022]",1942-11-05,Democrat,0.0,True,FredericaWilsonD,True,Wilson,13719198.0,True,Frederica_Wilson, Frederica Wilson ,Frederica Wilson,0,"25.78333,-80.21667",0.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0
772,772,152,2018,Q461504,female,Wilson,412412.0,Frederica,Frederica,0.0,4.0,D,412412,D,black,True,"Rep. Frederica Wilson [D, 2013-2022]",1942-11-05,Democrat,0.0,True,FredericaWilsonD,True,Wilson,13719198.0,True,Frederica_Wilson, Frederica Wilson ,Frederica Wilson,0,"25.78333,-80.21667",0.0,0.5,0.75,0.6666666666666666,1.0,0.6666666666666666,,0.0
86,86,154,2012,Q561284,male,Richmond,412432.0,Cedric,Cedric,0.0,4.0,D,412432,D,black,True,"Rep. Cedric Richmond [D, 2011-2021]",1973-09-13,Democrat,0.0,True,CedricRichmondD,True,Richmond,26323292.0,True,Cedric_Richmond, Cedric Richmond ,Cedric Richmond,0,"29.96667,-90.05",0.0,0.5,0.3333333333333333,0.3333333333333333,0.5714285714285714,1.0,1000.0,
315,315,154,2014,Q561284,male,Richmond,412432.0,Cedric,Cedric,0.0,4.0,D,412432,D,black,True,"Rep. Cedric Richmond [D, 2011-2021]",1973-09-13,Democrat,0.0,True,CedricRichmondD,True,Richmond,26323292.0,True,Cedric_Richmond, Cedric Richmond ,Cedric Richmond,0,"29.96667,-90.05",1000.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.5,2500.0,0.0
544,544,154,2016,Q561284,male,Richmond,412432.0,Cedric,Cedric,0.0,4.0,D,412432,D,black,True,"Rep. Cedric Richmond [D, 2011-2021]",1973-09-13,Democrat,0.0,True,CedricRichmondD,True,Richmond,26323292.0,True,Cedric_Richmond, Cedric Richmond ,Cedric Richmond,0,"29.96667,-90.05",2500.0,0.6,0.2857142857142857,0.5555555555555556,0.0,0.3333333333333333,10000.0,1000.0
773,773,154,2018,Q561284,male,Richmond,412432.0,Cedric,Cedric,0.0,4.0,D,412432,D,black,True,"Rep. Cedric Richmond [D, 2011-2021]",1973-09-13,Democrat,0.0,True,CedricRichmondD,True,Richmond,26323292.0,True,Cedric_Richmond, Cedric Richmond ,Cedric Richmond,0,"29.96667,-90.05",10000.0,1.0,1.0,1.0,1.0,1.0,,2500.0
87,87,155,2012,Q775412,male,Keating,412435.0,William,William,0.0,4.0,D,412435,D,white,True,"Rep. William Keating [D, 2013-2022]",1952-09-06,Democrat,0.0,True,WilliamKeatingD,True,Keating,25616173.0,True,Bill_Keating_(politician), William Keating ,William Keating,0,"42.19444,-71.2",0.0,0.25,0.5,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
316,316,155,2014,Q775412,male,Keating,412435.0,William,William,0.0,4.0,D,412435,D,white,True,"Rep. William Keating [D, 2013-2022]",1952-09-06,Democrat,0.0,True,WilliamKeatingD,True,Keating,25616173.0,True,Bill_Keating_(politician), William Keating ,William Keating,0,"42.19444,-71.2",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.5,0.0,0.0
545,545,155,2016,Q775412,male,Keating,412435.0,William,William,0.0,4.0,D,412435,D,white,True,"Rep. William Keating [D, 2013-2022]",1952-09-06,Democrat,0.0,True,WilliamKeatingD,True,Keating,25616173.0,True,Bill_Keating_(politician), William Keating ,William Keating,0,"42.19444,-71.2",0.0,0.6,0.2857142857142857,0.4444444444444444,0.0,0.0,0.0,0.0
774,774,155,2018,Q775412,male,Keating,412435.0,William,William,0.0,4.0,D,412435,D,white,True,"Rep. William Keating [D, 2013-2022]",1952-09-06,Democrat,0.0,True,WilliamKeatingD,True,Keating,25616173.0,True,Bill_Keating_(politician), William Keating ,William Keating,0,"42.19444,-71.2",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
88,88,156,2012,Q938498,male,Cicilline,412470.0,David,David,0.0,4.0,D,412470,D,white,True,"Rep. David Cicilline [D, 2011-2022]",1961-07-15,Democrat,0.0,True,DavidCicillineD,True,Cicilline,1330350.0,True,David_Cicilline, David Cicilline ,David Cicilline,0,"41.83083,-71.415",2000.0,0.0,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.6666666666666666,500.0,
317,317,156,2014,Q938498,male,Cicilline,412470.0,David,David,0.0,4.0,D,412470,D,white,True,"Rep. David Cicilline [D, 2011-2022]",1961-07-15,Democrat,0.0,True,DavidCicillineD,True,Cicilline,1330350.0,True,David_Cicilline, David Cicilline ,David Cicilline,0,"41.83083,-71.415",500.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,1250.0,2000.0
546,546,156,2016,Q938498,male,Cicilline,412470.0,David,David,0.0,4.0,D,412470,D,white,True,"Rep. David Cicilline [D, 2011-2022]",1961-07-15,Democrat,0.0,True,DavidCicillineD,True,Cicilline,1330350.0,True,David_Cicilline, David Cicilline ,David Cicilline,0,"41.83083,-71.415",1250.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,2550.0,500.0
775,775,156,2018,Q938498,male,Cicilline,412470.0,David,David,0.0,4.0,D,412470,D,white,True,"Rep. David Cicilline [D, 2011-2022]",1961-07-15,Democrat,0.0,True,DavidCicillineD,True,Cicilline,1330350.0,True,David_Cicilline, David Cicilline ,David Cicilline,0,"41.83083,-71.415",2550.0,1.0,1.0,1.0,1.0,0.6666666666666666,,1250.0
89,89,158,2012,Q45946,female,Bonamici,412501.0,Suzanne,Suzanne,0.0,4.0,D,412501,D,white,True,"Rep. Suzanne Bonamici [D, 2012-2022]",1954-10-14,Democrat,0.0,True,SuzanneBonamiciD,True,Bonamici,10174089.0,True,Suzanne_Bonamici, Suzanne Bonamici ,Suzanne Bonamici,0,"42.33167,-83.0475",0.0,0.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.0,
318,318,158,2014,Q45946,female,Bonamici,412501.0,Suzanne,Suzanne,0.0,4.0,D,412501,D,white,True,"Rep. Suzanne Bonamici [D, 2012-2022]",1954-10-14,Democrat,0.0,True,SuzanneBonamiciD,True,Bonamici,10174089.0,True,Suzanne_Bonamici, Suzanne Bonamici ,Suzanne Bonamici,0,"42.33167,-83.0475",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
547,547,158,2016,Q45946,female,Bonamici,412501.0,Suzanne,Suzanne,0.0,4.0,D,412501,D,white,True,"Rep. Suzanne Bonamici [D, 2012-2022]",1954-10-14,Democrat,0.0,True,SuzanneBonamiciD,True,Bonamici,10174089.0,True,Suzanne_Bonamici, Suzanne Bonamici ,Suzanne Bonamici,0,"42.33167,-83.0475",0.0,0.8,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0
776,776,158,2018,Q45946,female,Bonamici,412501.0,Suzanne,Suzanne,0.0,4.0,D,412501,D,white,True,"Rep. Suzanne Bonamici [D, 2012-2022]",1954-10-14,Democrat,0.0,True,SuzanneBonamiciD,True,Bonamici,10174089.0,True,Suzanne_Bonamici, Suzanne Bonamici ,Suzanne Bonamici,0,"42.33167,-83.0475",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
90,90,160,2012,Q2091892,female,DelBene,412505.0,Suzan,Suzan,0.0,4.0,D,412505,D,white,True,"Rep. Suzan DelBene [D, 2012-2022]",1962-02-17,Democrat,0.0,True,SuzanDelBeneD,True,DelBene,21763937.0,True,Suzan_DelBene, Suzan DelBene ,Suzan DelBene,0,"32.41,-87.02",0.0,0.25,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.6666666666666666,1500.0,
319,319,160,2014,Q2091892,female,DelBene,412505.0,Suzan,Suzan,0.0,4.0,D,412505,D,white,True,"Rep. Suzan DelBene [D, 2012-2022]",1962-02-17,Democrat,0.0,True,SuzanDelBeneD,True,DelBene,21763937.0,True,Suzan_DelBene, Suzan DelBene ,Suzan DelBene,0,"32.41,-87.02",1500.0,0.3333333333333333,0.8,0.3333333333333333,0.6,0.5,2500.0,0.0
548,548,160,2016,Q2091892,female,DelBene,412505.0,Suzan,Suzan,0.0,4.0,D,412505,D,white,True,"Rep. Suzan DelBene [D, 2012-2022]",1962-02-17,Democrat,0.0,True,SuzanDelBeneD,True,DelBene,21763937.0,True,Suzan_DelBene, Suzan DelBene ,Suzan DelBene,0,"32.41,-87.02",2500.0,0.8,0.2857142857142857,0.4444444444444444,0.0,0.3333333333333333,0.0,1500.0
777,777,160,2018,Q2091892,female,DelBene,412505.0,Suzan,Suzan,0.0,4.0,D,412505,D,white,True,"Rep. Suzan DelBene [D, 2012-2022]",1962-02-17,Democrat,0.0,True,SuzanDelBeneD,True,DelBene,21763937.0,True,Suzan_DelBene, Suzan DelBene ,Suzan DelBene,0,"32.41,-87.02",0.0,1.0,1.0,1.0,1.0,1.0,,2500.0
91,91,161,2012,Q1240224,male,Payne,412506.0,Donald,Donald,0.0,4.0,D,412506,D,black,True,"Rep. Donald Payne Jr. [D, 2012-2022]",1958-12-16,Democrat,0.0,True,DonaldPayneD,True,Payne,35941258.0,True,Donald_Payne_Jr., Donald Payne  ,Donald Payne Jr.,0,"40.73528,-74.185",0.0,0.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.0,
320,320,161,2014,Q1240224,male,Payne,412506.0,Donald,Donald,0.0,4.0,D,412506,D,black,True,"Rep. Donald Payne Jr. [D, 2012-2022]",1958-12-16,Democrat,0.0,True,DonaldPayneD,True,Payne,35941258.0,True,Donald_Payne_Jr., Donald Payne  ,Donald Payne Jr.,0,"40.73528,-74.185",0.0,0.3333333333333333,0.6,0.6666666666666666,0.4,0.25,0.0,0.0
549,549,161,2016,Q1240224,male,Payne,412506.0,Donald,Donald,0.0,4.0,D,412506,D,black,True,"Rep. Donald Payne Jr. [D, 2012-2022]",1958-12-16,Democrat,0.0,True,DonaldPayneD,True,Payne,35941258.0,True,Donald_Payne_Jr., Donald Payne  ,Donald Payne Jr.,0,"40.73528,-74.185",0.0,0.6,0.42857142857142855,0.3333333333333333,0.0,0.0,0.0,0.0
778,778,161,2018,Q1240224,male,Payne,412506.0,Donald,Donald,0.0,4.0,D,412506,D,black,True,"Rep. Donald Payne Jr. [D, 2012-2022]",1958-12-16,Democrat,0.0,True,DonaldPayneD,True,Payne,35941258.0,True,Donald_Payne_Jr., Donald Payne  ,Donald Payne Jr.,0,"40.73528,-74.185",0.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,0.0
92,92,163,2012,Q3276717,male,Huffman,412511.0,Jared,Jared,0.0,4.0,D,412511,D,white,True,"Rep. Jared Huffman [D, 2013-2022]",1964-02-18,Democrat,0.0,True,JaredHuffmanD,True,Huffman,7432015.0,True,Jared_Huffman, Jared Huffman ,Jared Huffman,0,"39.08333,-94.41667",1500.0,0.0,0.3333333333333333,0.0,0.5714285714285714,0.6666666666666666,5200.0,
321,321,163,2014,Q3276717,male,Huffman,412511.0,Jared,Jared,0.0,4.0,D,412511,D,white,True,"Rep. Jared Huffman [D, 2013-2022]",1964-02-18,Democrat,0.0,True,JaredHuffmanD,True,Huffman,7432015.0,True,Jared_Huffman, Jared Huffman ,Jared Huffman,0,"39.08333,-94.41667",5200.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,1500.0
550,550,163,2016,Q3276717,male,Huffman,412511.0,Jared,Jared,0.0,4.0,D,412511,D,white,True,"Rep. Jared Huffman [D, 2013-2022]",1964-02-18,Democrat,0.0,True,JaredHuffmanD,True,Huffman,7432015.0,True,Jared_Huffman, Jared Huffman ,Jared Huffman,0,"39.08333,-94.41667",0.0,0.6,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,5200.0
779,779,163,2018,Q3276717,male,Huffman,412511.0,Jared,Jared,0.0,4.0,D,412511,D,white,True,"Rep. Jared Huffman [D, 2013-2022]",1964-02-18,Democrat,0.0,True,JaredHuffmanD,True,Huffman,7432015.0,True,Jared_Huffman, Jared Huffman ,Jared Huffman,0,"39.08333,-94.41667",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
93,93,164,2012,Q3389105,male,Bera,412512.0,Ami,Ami,0.0,4.0,D,412512,D,asian,True,"Rep. Ami Bera [D, 2013-2022]",1965-03-02,Democrat,0.0,True,AmiBeraD,True,Bera,28670879.0,True,Ami_Bera, Ami Bera ,Ami Bera,protestantism unitarian,"34.05,-118.25",0.0,0.5,0.5,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
322,322,164,2014,Q3389105,male,Bera,412512.0,Ami,Ami,0.0,4.0,D,412512,D,asian,True,"Rep. Ami Bera [D, 2013-2022]",1965-03-02,Democrat,0.0,True,AmiBeraD,True,Bera,28670879.0,True,Ami_Bera, Ami Bera ,Ami Bera,protestantism unitarian,"34.05,-118.25",0.0,0.6666666666666666,0.8,0.3333333333333333,0.6,0.5,4200.0,0.0
551,551,164,2016,Q3389105,male,Bera,412512.0,Ami,Ami,0.0,4.0,D,412512,D,asian,True,"Rep. Ami Bera [D, 2013-2022]",1965-03-02,Democrat,0.0,True,AmiBeraD,True,Bera,28670879.0,True,Ami_Bera, Ami Bera ,Ami Bera,protestantism unitarian,"34.05,-118.25",4200.0,0.8,0.42857142857142855,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
780,780,164,2018,Q3389105,male,Bera,412512.0,Ami,Ami,0.0,4.0,D,412512,D,asian,True,"Rep. Ami Bera [D, 2013-2022]",1965-03-02,Democrat,0.0,True,AmiBeraD,True,Bera,28670879.0,True,Ami_Bera, Ami Bera ,Ami Bera,protestantism unitarian,"34.05,-118.25",0.0,1.0,1.0,1.0,1.0,1.0,,4200.0
94,94,165,2012,Q3466996,male,Swalwell,412514.0,Eric,Eric,0.0,4.0,D,412514,D,white,True,"Rep. Eric Swalwell [D, 2013-2022]",1980-11-16,Democrat,0.0,True,EricSwalwellD,True,Swalwell,37076719.0,True,Eric_Swalwell, Eric Swalwell ,Eric Swalwell,0,"42.42111,-94.995",0.0,0.0,0.5,0.0,0.7142857142857143,0.6666666666666666,1000.0,
323,323,165,2014,Q3466996,male,Swalwell,412514.0,Eric,Eric,0.0,4.0,D,412514,D,white,True,"Rep. Eric Swalwell [D, 2013-2022]",1980-11-16,Democrat,0.0,True,EricSwalwellD,True,Swalwell,37076719.0,True,Eric_Swalwell, Eric Swalwell ,Eric Swalwell,0,"42.42111,-94.995",1000.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
552,552,165,2016,Q3466996,male,Swalwell,412514.0,Eric,Eric,0.0,4.0,D,412514,D,white,True,"Rep. Eric Swalwell [D, 2013-2022]",1980-11-16,Democrat,0.0,True,EricSwalwellD,True,Swalwell,37076719.0,True,Eric_Swalwell, Eric Swalwell ,Eric Swalwell,0,"42.42111,-94.995",0.0,0.6,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,1000.0
781,781,165,2018,Q3466996,male,Swalwell,412514.0,Eric,Eric,0.0,4.0,D,412514,D,white,True,"Rep. Eric Swalwell [D, 2013-2022]",1980-11-16,Democrat,0.0,True,EricSwalwellD,True,Swalwell,37076719.0,True,Eric_Swalwell, Eric Swalwell ,Eric Swalwell,0,"42.42111,-94.995",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
95,95,166,2012,Q3577073,female,Brownley,412516.0,Julia,Julia,0.0,4.0,D,412516,D,white,True,"Rep. Julia Brownley [D, 2013-2022]",1952-08-28,Democrat,0.0,True,JuliaBrownleyD,True,Brownley,9140038.0,True,Julia_Brownley, Julia Brownley ,Julia Brownley,0,"33.54944,-81.72056",450.0,0.5,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,2000.0,
324,324,166,2014,Q3577073,female,Brownley,412516.0,Julia,Julia,0.0,4.0,D,412516,D,white,True,"Rep. Julia Brownley [D, 2013-2022]",1952-08-28,Democrat,0.0,True,JuliaBrownleyD,True,Brownley,9140038.0,True,Julia_Brownley, Julia Brownley ,Julia Brownley,0,"33.54944,-81.72056",2000.0,0.3333333333333333,0.8,0.3333333333333333,0.6,0.5,2725.0,450.0
553,553,166,2016,Q3577073,female,Brownley,412516.0,Julia,Julia,0.0,4.0,D,412516,D,white,True,"Rep. Julia Brownley [D, 2013-2022]",1952-08-28,Democrat,0.0,True,JuliaBrownleyD,True,Brownley,9140038.0,True,Julia_Brownley, Julia Brownley ,Julia Brownley,0,"33.54944,-81.72056",2725.0,0.8,0.2857142857142857,0.4444444444444444,0.0,0.0,5272.0,2000.0
782,782,166,2018,Q3577073,female,Brownley,412516.0,Julia,Julia,0.0,4.0,D,412516,D,white,True,"Rep. Julia Brownley [D, 2013-2022]",1952-08-28,Democrat,0.0,True,JuliaBrownleyD,True,Brownley,9140038.0,True,Julia_Brownley, Julia Brownley ,Julia Brownley,0,"33.54944,-81.72056",5272.0,1.0,1.0,1.0,1.0,1.0,,2725.0
96,96,169,2012,Q3701994,male,Ruiz,412519.0,Raul,Raul,0.0,4.0,D,412519,D,hispanic,True,"Rep. Raul Ruiz [D, 2013-2022]",1972-08-25,Democrat,0.0,True,RaulRuizD,True,Ruiz,4908339.0,True,Raul_Ruiz_(politician), Raul Ruiz ,Raul Ruiz,0,"22.77167,-102.57528",950.0,0.5,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6666666666666666,3300.0,
